,bytes,packets,protocol,sourceIP,Destination IP,timestamp
19614,21069.5,15,143,246.35.22.222,6.234.229.133,23/06/2020 22:56:52.963
19615,10371.2,7,1,146.201.140.212,5.131.18.115,23/06/2020 22:56:54.214
19616,14629.9,10,104,17.30.10.63,112.175.86.198,23/06/2020 22:56:54.635
19617,1540.0,2,1,61.21.240.187,16.94.184.236,23/06/2020 22:56:55.227
19618,8715.0,6,30,45.122.229.55,156.255.220.153,23/06/2020 22:56:55.434
19619,18195.2,13,10,24.121.97.135,92.237.81.13,23/06/2020 22:56:55.685
19620,19991.4,14,61,23.158.254.254,243.116.233.38,23/06/2020 22:56:57.574
19621,9406.0,7,79,62.188.156.237,212.18.213.174,23/06/2020 22:56:58.335
19622,8861.8,6,68,104.192.155.115,131.74.182.251,23/06/2020 22:56:58.616
19623,18779.2,13,57,61.21.240.187,253.33.218.82,23/06/2020 22:57:01.213
19624,2008.2,2,63,246.35.22.222,74.62.102.14,23/06/2020 22:57:02.924
19625,17235.6,12,88,246.35.22.222,191.128.220.22,23/06/2020 22:57:03.154
19626,20305.9,14,102,228.51.158.175,244.224.23.233,23/06/2020 22:57:03.711
19627,17743.1,12,77,135.212.155.161,212.18.213.174,23/06/2020 22:57:06.354
19628,17368.4,12,16,190.173.80.95,61.21.240.187,23/06/2020 22:57:07.862
19629,19435.6,13,100,162.47.42.5,92.0.195.106,23/06/2020 22:57:08.326
19630,28847.9,20,111,169.32.8.214,45.122.229.55,23/06/2020 22:57:09.054
19631,13936.3,10,95,86.208.209.198,92.237.81.13,23/06/2020 22:57:10.886
19632,9230.6,7,130,190.173.80.95,246.35.22.222,23/06/2020 22:57:11.601
19633,3395.0,3,108,117.75.31.227,50.90.73.233,23/06/2020 22:57:11.671
19634,9518.0,7,138,138.201.175.201,215.171.129.185,23/06/2020 22:57:14.218
19635,9964.1,7,123,140.177.30.220,207.154.241.18,23/06/2020 22:57:14.747
19636,3751.4,3,36,124.103.27.6,6.231.251.83,23/06/2020 22:57:16.508
19637,18082.3,13,143,133.6.97.181,99.164.233.210,23/06/2020 22:57:17.015
19638,23822.5,16,52,61.218.104.79,62.188.156.237,23/06/2020 22:57:21.017
19639,15345.8,11,138,86.204.47.43,190.173.80.95,23/06/2020 22:57:28.470
19640,16281.7,11,13,212.108.45.63,26.90.225.225,23/06/2020 22:57:30.453
19641,4672.6,4,74,0.216.106.112,45.122.229.55,23/06/2020 22:57:30.650
19642,27414.4,19,102,162.47.42.5,50.90.73.233,23/06/2020 22:57:32.460
19643,16425.9,11,4,26.90.225.225,197.68.7.118,23/06/2020 22:57:33.298
19644,17629.4,12,70,133.172.176.33,183.179.206.54,23/06/2020 22:57:36.069
19645,7119.7,5,111,79.8.150.240,61.147.76.157,23/06/2020 22:57:42.256
19646,22313.0,15,54,166.186.61.60,146.201.140.212,23/06/2020 22:57:43.967
19647,24413.2,17,11,18.61.83.207,212.18.213.174,23/06/2020 22:57:44.664
19648,23487.3,16,13,16.94.184.236,79.8.150.240,23/06/2020 22:57:47.697
19649,28810.8,20,72,86.230.21.130,20.87.162.15,23/06/2020 22:57:48.589
19650,4996.0,4,61,80.47.65.68,127.15.162.97,23/06/2020 22:57:48.882
19651,6290.0,5,66,20.87.162.15,16.94.184.236,23/06/2020 22:57:50.891
19652,17117.1,12,11,92.0.195.106,50.90.73.233,23/06/2020 22:57:52.236
19653,26569.1,18,142,134.151.169.33,86.208.209.198,23/06/2020 22:57:54.684
19654,4507.7,4,9,119.251.127.31,146.201.140.212,23/06/2020 22:57:55.276
19655,25622.4,18,74,35.214.166.134,117.75.31.227,23/06/2020 22:57:57.114
19656,7382.0,5,133,41.86.213.91,76.216.63.223,23/06/2020 22:58:01.327
19657,27611.4,19,120,92.143.53.124,169.32.8.214,23/06/2020 22:58:03.449
19658,3489.7,3,83,117.75.31.227,133.6.97.181,23/06/2020 22:58:10.955
19659,26881.2,18,139,67.235.112.122,135.212.155.161,23/06/2020 22:58:15.766
19660,10751.9,8,59,57.40.207.108,175.140.77.98,23/06/2020 22:58:17.839
19661,4178.0,3,85,70.159.11.91,190.173.80.95,23/06/2020 22:58:18.283
19662,12196.5,9,31,184.60.164.241,41.86.213.91,23/06/2020 22:58:21.888
19663,2038.1,2,79,210.250.132.36,41.86.213.91,23/06/2020 22:58:24.265
19664,17704.0,12,32,26.90.225.225,18.61.83.207,23/06/2020 22:58:24.479
19665,24093.8,17,81,162.5.231.172,86.204.47.43,23/06/2020 22:58:25.770
19666,28635.3,20,72,249.235.45.130,6.234.229.133,23/06/2020 22:58:26.841
19667,2127.0,2,105,20.87.162.15,228.51.158.175,23/06/2020 22:58:27.228
19668,12163.2,9,70,94.70.161.139,20.87.162.15,23/06/2020 22:58:27.924
19669,18498.3,13,111,79.8.150.240,124.103.27.6,23/06/2020 22:58:28.389
19670,9093.9,7,119,41.86.213.91,175.140.77.98,23/06/2020 22:58:32.597
19671,29708.7,20,142,134.28.37.182,162.47.42.5,23/06/2020 22:58:33.006
19672,23597.0,16,55,96.214.68.75,253.33.218.82,23/06/2020 22:58:34.696
19673,1836.7,2,40,67.235.112.122,133.6.97.181,23/06/2020 22:58:35.275
19674,24603.2,17,108,133.6.97.181,0.52.80.132,23/06/2020 22:58:35.866
19675,3560.9,3,24,212.108.45.63,22.30.66.91,23/06/2020 22:58:36.259
19676,23442.7,16,138,92.237.81.13,0.216.106.112,23/06/2020 22:58:36.831
19677,4036.5,3,101,183.179.206.54,68.162.88.105,23/06/2020 22:58:37.937
19678,26725.8,18,124,92.237.81.13,62.188.156.237,23/06/2020 22:58:38.805
19679,24994.7,17,70,112.86.153.42,94.70.161.139,23/06/2020 22:58:41.781
19680,17815.2,12,36,23.158.254.254,20.87.162.15,23/06/2020 22:58:42.069
19681,6580.3,5,134,17.30.10.63,244.224.23.233,23/06/2020 22:58:42.630
19682,4734.3,4,84,14.10.100.243,188.92.32.31,23/06/2020 22:58:43.439
19683,7626.2,6,54,232.247.19.142,76.216.63.223,23/06/2020 22:58:53.555
19684,8036.7,6,4,79.8.150.240,0.52.80.132,23/06/2020 22:58:54.599
19685,9887.5,7,46,74.62.102.14,67.235.112.122,23/06/2020 22:58:56.131
19686,12456.1,9,5,123.251.76.200,83.6.65.33,23/06/2020 22:58:56.898
19687,8467.2,6,80,0.52.80.132,14.10.100.243,23/06/2020 22:58:57.748
19688,24536.9,17,103,181.186.159.214,215.171.129.185,23/06/2020 22:58:59.428
19689,13903.2,10,17,115.241.183.104,183.179.206.54,23/06/2020 22:59:01.021
19690,24379.6,17,62,151.146.33.47,76.216.63.223,23/06/2020 22:59:02.817
19691,2360.5,2,135,134.28.37.182,35.214.166.134,23/06/2020 22:59:05.163
19692,29220.5,20,112,249.235.45.130,161.34.126.141,23/06/2020 22:59:05.227
19693,4326.1,3,63,210.250.132.36,17.30.10.63,23/06/2020 22:59:06.353
19694,13442.7,9,137,57.40.207.108,214.215.93.187,23/06/2020 22:59:11.916
19695,19070.1,13,0,161.34.126.141,20.87.162.15,23/06/2020 22:59:12.912
19696,6478.5,5,107,94.70.161.139,83.6.65.33,23/06/2020 22:59:15.649
19697,22992.1,16,39,86.208.209.198,92.237.81.13,23/06/2020 22:59:24.494
19698,8825.3,6,97,62.188.156.237,0.52.80.132,23/06/2020 22:59:26.898
19699,14557.7,10,3,244.224.23.233,74.62.102.14,23/06/2020 22:59:28.190
19700,27815.1,19,74,53.210.106.172,16.94.184.236,23/06/2020 22:59:28.996
19701,2359.0,2,38,249.235.45.130,83.6.65.33,23/06/2020 22:59:32.879
19702,14049.9,10,16,99.164.233.210,68.162.88.105,23/06/2020 22:59:36.355
19703,14215.4,10,142,50.90.73.233,135.212.155.161,23/06/2020 22:59:37.467
19704,6570.1,5,139,26.90.225.225,169.32.8.214,23/06/2020 22:59:38.788
19705,12137.1,9,60,133.246.120.133,61.218.104.79,23/06/2020 22:59:41.520
19706,27633.8,19,31,104.192.155.115,61.223.103.109,23/06/2020 22:59:41.763
19707,12550.3,9,46,23.158.254.254,80.47.65.68,23/06/2020 22:59:41.819
19708,28820.7,20,77,6.231.251.83,226.175.87.1,23/06/2020 22:59:42.416
19709,20972.4,14,130,162.5.231.172,6.231.251.83,23/06/2020 22:59:45.621
19710,26163.8,18,131,135.212.155.161,140.153.231.187,23/06/2020 22:59:46.566
19711,9433.8,7,51,184.60.164.241,151.146.33.47,23/06/2020 22:59:47.425
19712,17404.0,12,32,119.251.127.31,94.70.161.139,23/06/2020 22:59:50.618
19713,7037.8,5,48,48.161.226.29,5.131.18.115,23/06/2020 22:59:51.099
19714,2763.8,2,19,138.201.175.201,133.172.176.33,23/06/2020 22:59:51.262
19715,23552.1,16,88,212.108.45.63,94.70.161.139,23/06/2020 22:59:52.583
19716,6637.4,5,11,80.47.65.68,175.140.77.98,23/06/2020 22:59:53.487
19717,13683.9,10,141,68.162.88.105,212.108.45.63,23/06/2020 22:59:55.983
19718,12205.3,9,119,117.75.31.227,186.131.182.81,23/06/2020 22:59:56.426
19719,25083.0,17,15,249.235.45.130,162.5.231.172,23/06/2020 22:59:57.046
19720,15151.7,11,95,210.250.132.36,244.224.23.233,23/06/2020 22:59:57.754
19721,26697.5,18,34,166.186.61.60,119.251.127.31,23/06/2020 22:59:59.890
19722,20884.3,14,94,67.235.112.122,133.6.97.181,23/06/2020 23:00:05.512
19723,6458.0,5,32,50.90.73.233,140.153.231.187,23/06/2020 23:00:09.180
19724,3167.7,3,114,86.204.47.43,212.18.213.174,23/06/2020 23:00:09.952
19725,4304.3,3,74,133.172.176.33,83.6.65.33,23/06/2020 23:00:13.669
19726,27763.7,19,121,133.6.97.181,253.33.218.82,23/06/2020 23:00:14.244
19727,27350.9,19,140,188.92.32.31,86.204.47.43,23/06/2020 23:00:14.505
19728,3346.2,3,46,23.158.254.254,96.214.68.75,23/06/2020 23:00:14.998
19729,25968.4,18,142,68.162.88.105,212.108.45.63,23/06/2020 23:00:15.679
19730,24028.9,17,71,45.122.229.55,24.121.97.135,23/06/2020 23:00:17.080
19731,5350.0,4,38,232.247.19.142,16.94.184.236,23/06/2020 23:00:17.609
19732,18788.8,13,43,61.218.104.79,175.211.32.50,23/06/2020 23:00:20.169
19733,17033.9,12,79,175.211.32.50,117.200.229.211,23/06/2020 23:00:20.707
19734,29739.2,20,118,133.172.176.33,133.6.97.181,23/06/2020 23:00:26.553
19735,18837.3,13,116,146.201.140.212,191.128.220.22,23/06/2020 23:00:26.683
19736,11636.9,8,128,57.40.207.108,80.47.65.68,23/06/2020 23:00:26.774
19737,8840.7,6,17,131.74.182.251,16.94.184.236,23/06/2020 23:00:27.459
19738,25775.8,18,34,138.201.175.201,41.86.213.91,23/06/2020 23:00:28.951
19739,28163.1,19,74,26.90.225.225,22.30.66.91,23/06/2020 23:00:29.061
19740,19656.4,14,141,83.6.65.33,232.247.19.142,23/06/2020 23:00:30.981
19741,26764.6,18,46,232.247.19.142,18.61.83.207,23/06/2020 23:00:31.258
19742,23169.0,16,73,207.154.241.18,140.153.231.187,23/06/2020 23:00:35.865
19743,21254.1,15,55,212.18.213.174,191.128.220.22,23/06/2020 23:00:39.055
19744,14270.8,10,80,133.172.176.33,23.158.254.254,23/06/2020 23:00:40.288
19745,24253.2,17,2,156.255.220.153,35.214.166.134,23/06/2020 23:00:42.130
19746,8528.2,6,40,0.52.80.132,50.90.73.233,23/06/2020 23:00:44.348
19747,8891.1,6,21,61.218.104.79,24.121.97.135,23/06/2020 23:00:45.609
19748,26329.7,18,90,117.200.229.211,99.164.233.210,23/06/2020 23:00:46.208
19749,29947.4,20,64,22.30.66.91,99.164.233.210,23/06/2020 23:00:46.433
19750,4628.8,4,141,225.169.29.28,175.140.77.98,23/06/2020 23:00:50.276
19751,14861.3,10,111,86.204.47.43,232.247.19.142,23/06/2020 23:00:50.380
19752,29451.6,20,50,232.247.19.142,246.35.22.222,23/06/2020 23:00:52.503
19753,22633.5,16,60,119.251.127.31,131.74.182.251,23/06/2020 23:00:55.320
19754,17754.1,12,33,23.158.254.254,80.47.65.68,23/06/2020 23:00:59.777
19755,4789.8,4,107,138.201.175.201,253.33.218.82,23/06/2020 23:01:05.122
19756,16589.7,12,7,105.136.171.198,124.103.27.6,23/06/2020 23:01:12.343
19757,28869.0,20,120,134.151.169.33,0.52.80.132,23/06/2020 23:01:12.669
19758,21091.6,15,89,117.75.31.227,133.172.176.33,23/06/2020 23:01:18.079
19759,13139.3,9,53,94.70.161.139,140.153.231.187,23/06/2020 23:01:18.307
19760,14622.8,10,79,138.201.175.201,188.92.32.31,23/06/2020 23:01:19.238
19761,16281.8,11,38,162.47.42.5,112.175.86.198,23/06/2020 23:01:21.212
19762,10591.4,8,65,104.192.155.115,243.116.233.38,23/06/2020 23:01:21.813
19763,8796.4,6,5,18.61.83.207,68.162.88.105,23/06/2020 23:01:25.067
19764,11376.6,8,110,23.158.254.254,74.62.102.14,23/06/2020 23:01:25.079
19765,29620.8,20,30,184.60.164.241,127.15.162.97,23/06/2020 23:01:28.425
19766,16696.2,12,117,228.51.158.175,105.136.171.198,23/06/2020 23:01:28.955
19767,29913.1,20,9,190.173.80.95,228.51.158.175,23/06/2020 23:01:29.875
19768,13516.6,10,88,86.208.209.198,117.75.31.227,23/06/2020 23:01:32.133
19769,11588.9,8,69,92.0.195.106,112.86.153.42,23/06/2020 23:01:32.420
19770,3826.0,3,117,24.121.97.135,14.10.100.243,23/06/2020 23:01:33.770
19771,26776.2,18,55,92.143.53.124,190.173.80.95,23/06/2020 23:01:33.780
19772,21166.1,15,23,70.159.11.91,99.164.233.210,23/06/2020 23:01:34.279
19773,15209.8,11,109,62.188.156.237,166.186.61.60,23/06/2020 23:01:34.712
19774,15416.6,11,5,92.143.53.124,67.235.112.122,23/06/2020 23:01:36.229
19775,28606.1,20,102,62.188.156.237,186.131.182.81,23/06/2020 23:01:38.450
19776,6308.9,5,87,74.62.102.14,140.153.231.187,23/06/2020 23:01:40.918
19777,13915.4,10,55,188.92.32.31,16.94.184.236,23/06/2020 23:01:42.774
19778,11640.1,8,29,80.47.65.68,6.231.251.83,23/06/2020 23:01:43.112
19779,8087.6,6,44,117.75.31.227,26.90.225.225,23/06/2020 23:01:44.461
19780,6652.9,5,113,162.47.42.5,26.90.225.225,23/06/2020 23:01:44.973
19781,10060.7,7,77,183.179.206.54,215.171.129.185,23/06/2020 23:01:44.981
19782,27541.3,19,100,133.6.97.181,76.216.63.223,23/06/2020 23:01:45.141
19783,2238.2,2,29,244.224.23.233,48.161.226.29,23/06/2020 23:01:50.062
19784,5821.5,4,37,169.32.8.214,22.30.66.91,23/06/2020 23:01:52.048
19785,23043.7,16,50,162.5.231.172,45.122.229.55,23/06/2020 23:01:53.679
19786,24806.2,17,124,191.128.220.22,99.164.233.210,23/06/2020 23:01:55.626
19787,27409.4,19,105,24.121.97.135,67.235.112.122,23/06/2020 23:01:58.067
19788,13221.3,9,84,186.131.182.81,183.179.206.54,23/06/2020 23:02:04.382
19789,27668.6,19,61,117.75.31.227,140.153.231.187,23/06/2020 23:02:05.704
19790,9445.2,7,113,22.30.66.91,230.234.44.52,23/06/2020 23:02:05.785
19791,9724.4,7,103,253.33.218.82,212.108.45.63,23/06/2020 23:02:10.944
19792,29764.2,20,57,212.108.45.63,6.234.229.133,23/06/2020 23:02:13.195
19793,27899.1,19,28,17.30.10.63,61.218.104.79,23/06/2020 23:02:14.697
19794,15763.7,11,24,86.230.21.130,79.8.150.240,23/06/2020 23:02:16.318
19795,2483.5,2,125,92.143.53.124,133.6.97.181,23/06/2020 23:02:16.784
19796,11665.1,8,123,156.255.220.153,68.162.88.105,23/06/2020 23:02:18.639
19797,7305.2,5,72,104.192.155.115,140.153.231.187,23/06/2020 23:02:21.231
19798,12536.6,9,131,92.237.81.13,96.214.68.75,23/06/2020 23:02:24.759
19799,23024.7,16,81,190.173.80.95,35.214.166.134,23/06/2020 23:02:29.383
19800,2704.5,2,127,134.151.169.33,86.208.209.198,23/06/2020 23:02:30.643
19801,6849.0,5,135,92.237.81.13,191.128.220.22,23/06/2020 23:02:31.073
19802,22002.8,15,26,214.215.93.187,18.61.83.207,23/06/2020 23:02:31.942
19803,14105.8,10,26,226.175.87.1,48.161.226.29,23/06/2020 23:02:32.934
19804,16409.7,11,0,253.33.218.82,162.47.42.5,23/06/2020 23:02:33.887
19805,15750.8,11,131,123.251.76.200,175.211.32.50,23/06/2020 23:02:34.493
19806,16055.8,11,15,226.175.87.1,232.247.19.142,23/06/2020 23:02:35.496
19807,1535.2,2,109,6.234.229.133,35.214.166.134,23/06/2020 23:02:36.100
19808,17959.0,12,89,20.87.162.15,35.214.166.134,23/06/2020 23:02:43.508
19809,7282.9,5,48,146.201.140.212,80.47.65.68,23/06/2020 23:02:46.936
19810,28927.1,20,108,16.94.184.236,228.51.158.175,23/06/2020 23:02:46.966
19811,10756.2,8,18,212.18.213.174,206.193.219.233,23/06/2020 23:02:47.932
19812,7657.5,6,141,226.175.87.1,62.188.156.237,23/06/2020 23:02:48.682
19813,29069.6,20,110,6.231.251.83,74.62.102.14,23/06/2020 23:02:49.571
19814,10352.9,7,43,6.231.251.83,133.172.176.33,23/06/2020 23:02:50.903
19815,26542.0,18,70,86.230.21.130,14.10.100.243,23/06/2020 23:02:51.068
19816,2703.4,2,26,6.231.251.83,212.108.45.63,23/06/2020 23:02:51.699
19817,28016.7,19,131,140.153.231.187,112.175.86.198,23/06/2020 23:02:52.141
19818,8225.2,6,74,207.154.241.18,215.171.129.185,23/06/2020 23:02:55.048
19819,9575.1,7,96,134.28.37.182,61.147.76.157,23/06/2020 23:02:56.434
19820,23513.9,16,95,0.52.80.132,140.177.30.220,23/06/2020 23:02:58.379
19821,12055.6,9,29,68.162.88.105,115.241.183.104,23/06/2020 23:03:03.510
19822,7013.7,5,103,228.51.158.175,230.234.44.52,23/06/2020 23:03:05.247
19823,29286.2,20,140,5.131.18.115,117.200.229.211,23/06/2020 23:03:07.630
19824,22255.1,15,74,183.179.206.54,70.159.11.91,23/06/2020 23:03:10.275
19825,14186.2,10,97,76.216.63.223,62.188.156.237,23/06/2020 23:03:11.887
19826,26729.0,18,42,0.216.106.112,123.251.76.200,23/06/2020 23:03:13.316
19827,26152.7,18,84,20.87.162.15,74.62.102.14,23/06/2020 23:03:13.822
19828,15056.4,11,86,17.30.10.63,0.52.80.132,23/06/2020 23:03:24.832
19829,6492.4,5,120,105.136.171.198,117.200.229.211,23/06/2020 23:03:25.036
19830,14031.5,10,102,61.147.76.157,57.40.207.108,23/06/2020 23:03:26.547
19831,24123.2,17,15,138.201.175.201,161.34.126.141,23/06/2020 23:03:28.103
19832,29719.3,20,84,16.94.184.236,17.30.10.63,23/06/2020 23:03:29.220
19833,20108.8,14,112,212.108.45.63,104.192.155.115,23/06/2020 23:03:29.850
19834,5726.2,4,52,190.173.80.95,124.103.27.6,23/06/2020 23:03:29.897
19835,5526.7,4,128,17.30.10.63,70.159.11.91,23/06/2020 23:03:30.217
19836,26930.0,18,35,0.216.106.112,230.234.44.52,23/06/2020 23:03:31.215
19837,20489.8,14,11,57.40.207.108,61.223.103.109,23/06/2020 23:03:31.821
19838,9168.1,7,101,53.210.106.172,124.103.27.6,23/06/2020 23:03:35.114
19839,23131.5,16,104,86.204.47.43,83.6.65.33,23/06/2020 23:03:35.839
19840,18432.6,13,83,14.10.100.243,5.131.18.115,23/06/2020 23:03:36.462
19841,26238.2,18,140,183.179.206.54,214.215.93.187,23/06/2020 23:03:37.990
19842,16716.5,12,139,99.164.233.210,45.122.229.55,23/06/2020 23:03:40.044
19843,23138.1,16,60,210.250.132.36,190.173.80.95,23/06/2020 23:03:42.699
19844,29347.2,20,121,80.47.65.68,20.87.162.15,23/06/2020 23:03:43.443
19845,14296.1,10,124,61.218.104.79,41.86.213.91,23/06/2020 23:03:47.274
19846,13088.7,9,98,230.234.44.52,86.208.209.198,23/06/2020 23:03:48.587
19847,10927.5,8,70,175.140.77.98,225.169.29.28,23/06/2020 23:03:50.260
19848,27692.6,19,63,181.186.159.214,67.235.112.122,23/06/2020 23:03:50.641
19849,21927.7,15,125,134.28.37.182,230.234.44.52,23/06/2020 23:03:51.760
19850,16085.3,11,7,212.18.213.174,104.192.155.115,23/06/2020 23:03:53.240
19851,26323.8,18,78,6.231.251.83,135.212.155.161,23/06/2020 23:03:54.203
19852,24180.2,17,63,48.161.226.29,246.35.22.222,23/06/2020 23:03:57.464
19853,25221.2,17,138,79.8.150.240,86.208.209.198,23/06/2020 23:03:58.577
19854,26230.6,18,10,166.186.61.60,20.87.162.15,23/06/2020 23:04:03.390
19855,6207.8,5,25,117.200.229.211,175.211.32.50,23/06/2020 23:04:03.586
19856,27184.8,19,87,140.153.231.187,83.6.65.33,23/06/2020 23:04:04.380
19857,2588.0,2,18,181.186.159.214,35.214.166.134,23/06/2020 23:04:04.969
19858,10079.8,7,103,134.28.37.182,57.40.207.108,23/06/2020 23:04:05.131
19859,23763.3,16,105,50.90.73.233,94.70.161.139,23/06/2020 23:04:07.213
19860,21355.3,15,1,117.200.229.211,45.122.229.55,23/06/2020 23:04:07.909
19861,21800.7,15,143,175.140.77.98,161.34.126.141,23/06/2020 23:04:12.523
19862,27539.0,19,2,140.153.231.187,184.60.164.241,23/06/2020 23:04:15.424
19863,16168.0,11,127,17.30.10.63,124.103.27.6,23/06/2020 23:04:18.146
19864,9070.0,7,73,191.128.220.22,41.86.213.91,23/06/2020 23:04:18.882
19865,22436.4,15,62,45.122.229.55,41.86.213.91,23/06/2020 23:04:22.553
19866,23335.8,16,128,230.234.44.52,212.18.213.174,23/06/2020 23:04:22.905
19867,18822.8,13,8,104.192.155.115,79.8.150.240,23/06/2020 23:04:23.794
19868,2765.0,2,57,124.103.27.6,127.15.162.97,23/06/2020 23:04:24.148
19869,29907.5,20,137,215.171.129.185,61.223.103.109,23/06/2020 23:04:25.433
19870,1859.3,2,15,151.146.33.47,214.215.93.187,23/06/2020 23:04:25.923
19871,6255.7,5,112,0.52.80.132,80.47.65.68,23/06/2020 23:04:26.718
19872,22585.2,16,132,35.214.166.134,41.86.213.91,23/06/2020 23:04:29.247
19873,20250.3,14,131,94.70.161.139,24.121.97.135,23/06/2020 23:04:35.522
19874,28949.0,20,94,79.8.150.240,215.171.129.185,23/06/2020 23:04:36.547
19875,14896.9,10,62,20.87.162.15,134.28.37.182,23/06/2020 23:04:37.496
19876,3609.8,3,104,23.158.254.254,134.151.169.33,23/06/2020 23:04:38.291
19877,24551.4,17,76,146.201.140.212,212.18.213.174,23/06/2020 23:04:38.704
19878,29670.9,20,23,215.171.129.185,123.251.76.200,23/06/2020 23:04:38.776
19879,6403.9,5,77,115.241.183.104,117.200.229.211,23/06/2020 23:04:40.732
19880,12678.3,9,91,16.94.184.236,104.192.155.115,23/06/2020 23:04:42.015
19881,26020.1,18,111,246.35.22.222,138.201.175.201,23/06/2020 23:04:42.412
19882,5381.2,4,97,83.6.65.33,133.172.176.33,23/06/2020 23:04:44.248
19883,21049.2,15,106,57.40.207.108,76.216.63.223,23/06/2020 23:04:46.308
19884,29861.0,20,120,138.201.175.201,197.68.7.118,23/06/2020 23:04:51.377
19885,26399.2,18,138,83.6.65.33,57.40.207.108,23/06/2020 23:04:57.260
19886,6428.2,5,119,50.90.73.233,206.193.219.233,23/06/2020 23:04:58.967
19887,23985.4,16,94,162.47.42.5,50.90.73.233,23/06/2020 23:05:00.174
19888,13549.3,10,11,92.237.81.13,41.86.213.91,23/06/2020 23:05:01.040
19889,2603.6,2,1,134.28.37.182,215.171.129.185,23/06/2020 23:05:02.102
19890,17893.5,12,24,74.62.102.14,228.51.158.175,23/06/2020 23:05:07.932
19891,27343.5,19,121,0.52.80.132,206.193.219.233,23/06/2020 23:05:08.850
19892,29685.0,20,72,22.30.66.91,83.6.65.33,23/06/2020 23:05:09.816
19893,20160.2,14,36,246.35.22.222,140.153.231.187,23/06/2020 23:05:12.214
19894,28004.5,19,124,151.146.33.47,246.35.22.222,23/06/2020 23:05:13.025
19895,18031.0,13,102,20.87.162.15,61.223.103.109,23/06/2020 23:05:14.615
19896,10867.5,8,0,246.35.22.222,112.175.86.198,23/06/2020 23:05:23.140
19897,10385.6,7,87,230.234.44.52,244.224.23.233,23/06/2020 23:05:25.449
19898,19149.2,13,134,117.200.229.211,53.210.106.172,23/06/2020 23:05:26.068
19899,3991.9,3,77,74.62.102.14,228.51.158.175,23/06/2020 23:05:26.133
19900,17541.1,12,10,61.223.103.109,175.211.32.50,23/06/2020 23:05:27.571
19901,14626.4,10,75,133.6.97.181,133.172.176.33,23/06/2020 23:05:29.304
19902,28340.4,19,140,212.18.213.174,6.234.229.133,23/06/2020 23:05:30.933
19903,29037.1,20,16,74.62.102.14,86.208.209.198,23/06/2020 23:05:31.298
19904,4174.1,3,69,45.122.229.55,156.255.220.153,23/06/2020 23:05:33.834
19905,1611.9,2,130,94.70.161.139,117.75.31.227,23/06/2020 23:05:34.555
19906,18461.4,13,37,134.28.37.182,135.212.155.161,23/06/2020 23:05:34.633
19907,12566.3,9,102,207.154.241.18,117.200.229.211,23/06/2020 23:05:34.987
19908,23470.7,16,24,127.15.162.97,35.214.166.134,23/06/2020 23:05:37.739
19909,2659.4,2,135,67.235.112.122,112.175.86.198,23/06/2020 23:05:39.023
19910,6321.1,5,20,67.235.112.122,156.255.220.153,23/06/2020 23:05:40.172
19911,14718.9,10,72,188.92.32.31,186.131.182.81,23/06/2020 23:05:44.098
19912,14909.1,10,115,70.159.11.91,14.10.100.243,23/06/2020 23:05:45.053
19913,9032.8,7,0,45.122.229.55,0.52.80.132,23/06/2020 23:05:47.748
19914,28323.7,19,86,0.216.106.112,92.237.81.13,23/06/2020 23:05:50.147
19915,25523.2,18,61,215.171.129.185,134.151.169.33,23/06/2020 23:05:50.184
