,bytes,packets,protocol,sourceIP,Destination IP,timestamp
13629,17164.7,12,64,245.120.141.254,35.37.45.41,2020-06-23 20:00:00.658
13630,26728.2,18,143,105.21.116.50,132.210.164.237,2020-06-23 20:00:03.669
13631,20864.1,14,143,19.99.90.223,160.218.151.96,2020-06-23 20:00:04.490
13632,29512.3,20,97,178.82.78.94,176.77.208.128,2020-06-23 20:00:05.482
13633,2876.3,2,46,53.139.146.113,245.96.240.246,2020-06-23 20:00:06.611
13634,18768.2,13,104,43.185.83.222,199.231.44.170,2020-06-23 20:00:06.891
13635,17249.7,12,34,57.242.95.32,159.142.56.112,2020-06-23 20:00:08.983
13636,26766.8,18,45,88.59.33.119,184.171.69.33,2020-06-23 20:00:11.653
13637,8398.4,6,101,234.160.109.159,77.93.234.32,2020-06-23 20:00:13.740
13638,19599.9,14,20,176.224.108.255,88.194.84.137,2020-06-23 20:00:14.542
13639,22632.3,16,40,5.77.124.133,151.211.213.227,2020-06-23 20:00:15.337
13640,6215.4,5,60,200.205.6.111,249.84.67.157,2020-06-23 20:00:15.515
13641,21107.2,15,32,98.117.247.113,87.236.60.252,2020-06-23 20:00:18.687
13642,24260.3,17,19,174.31.197.99,35.97.46.131,2020-06-23 20:00:19.165
13643,23302.5,16,130,122.131.0.179,124.184.246.209,2020-06-23 20:00:20.596
13644,29650.8,20,123,250.161.209.141,221.81.52.180,2020-06-23 20:00:22.205
13645,29817.2,20,36,212.227.6.49,12.205.238.176,2020-06-23 20:00:23.931
13646,22790.5,16,67,67.33.118.225,113.66.241.118,2020-06-23 20:00:25.438
13647,23475.6,16,24,142.239.183.128,63.52.2.131,2020-06-23 20:00:25.533
13648,28513.6,20,79,168.2.151.167,145.120.43.40,2020-06-23 20:00:32.084
13649,1746.0,2,33,15.114.236.121,41.207.18.170,2020-06-23 20:00:33.179
13650,24597.2,17,90,166.156.87.44,98.243.148.82,2020-06-23 20:00:33.824
13651,16979.3,12,13,20.201.162.28,193.157.30.227,2020-06-23 20:00:34.771
13652,6430.0,5,76,84.31.81.121,131.159.26.102,2020-06-23 20:00:37.004
13653,23205.9,16,143,199.88.217.96,168.238.87.115,2020-06-23 20:00:40.955
13654,1725.3,2,33,0.155.238.160,222.90.84.221,2020-06-23 20:00:42.925
13655,16688.8,12,15,105.171.4.21,252.78.157.26,2020-06-23 20:00:50.566
13656,12011.0,9,71,58.47.158.181,12.224.139.108,2020-06-23 20:00:52.333
13657,2326.2,2,84,1.171.186.10,255.16.141.163,2020-06-23 20:00:55.001
13658,28576.9,20,17,133.87.138.220,243.6.174.23,2020-06-23 20:00:56.511
13659,2441.7,2,55,100.68.158.67,154.231.188.67,2020-06-23 20:01:00.491
13660,7941.9,6,71,168.230.188.242,221.60.121.56,2020-06-23 20:01:00.768
13661,1841.2,2,53,0.224.65.105,94.221.18.65,2020-06-23 20:01:03.965
13662,17383.7,12,95,86.53.255.223,34.57.77.249,2020-06-23 20:01:05.552
13663,23565.2,16,20,58.34.5.113,155.35.54.139,2020-06-23 20:01:12.906
13664,7399.8,5,71,225.107.1.43,193.215.217.252,2020-06-23 20:01:14.449
13665,17510.3,12,31,121.242.81.183,45.137.190.228,2020-06-23 20:01:15.200
13666,5256.5,4,106,193.101.84.159,55.91.115.116,2020-06-23 20:01:20.281
13667,24531.8,17,78,228.155.174.197,80.128.85.85,2020-06-23 20:01:21.151
13668,21928.5,15,23,64.124.202.34,44.213.176.237,2020-06-23 20:01:22.524
13669,13062.5,9,87,29.10.180.57,170.166.191.124,2020-06-23 20:01:25.641
13670,23914.6,16,64,225.66.85.81,5.203.127.75,2020-06-23 20:01:25.935
13671,27579.5,19,72,65.244.120.192,46.98.92.222,2020-06-23 20:01:26.527
13672,2952.7,2,126,152.5.142.230,205.229.39.36,2020-06-23 20:01:27.692
13673,19363.1,13,71,131.110.73.140,37.58.207.31,2020-06-23 20:01:30.471
13674,15709.0,11,22,26.250.129.210,206.20.10.12,2020-06-23 20:01:30.639
13675,5939.5,4,85,205.236.177.149,79.12.53.18,2020-06-23 20:01:31.174
13676,27315.2,19,30,44.81.242.25,41.36.4.39,2020-06-23 20:01:31.513
13677,21729.0,15,14,128.38.212.42,1.25.88.12,2020-06-23 20:01:31.879
13678,3468.5,3,94,24.221.250.255,100.121.57.113,2020-06-23 20:01:33.115
13679,28517.2,20,97,10.15.121.102,137.188.176.30,2020-06-23 20:01:34.821
13680,25722.2,18,118,200.16.190.155,14.253.253.163,2020-06-23 20:01:35.580
13681,22718.2,16,100,235.34.55.73,183.237.104.79,2020-06-23 20:01:37.862
13682,16614.8,12,81,57.207.79.120,98.116.61.157,2020-06-23 20:01:48.419
13683,18187.3,13,106,232.251.85.240,166.151.153.163,2020-06-23 20:01:52.791
13684,16812.3,12,59,34.249.64.96,163.113.221.250,2020-06-23 20:01:53.411
13685,2602.0,2,20,48.249.117.138,182.89.106.178,2020-06-23 20:01:56.057
13686,8475.1,6,106,142.185.110.57,53.89.153.76,2020-06-23 20:01:56.792
13687,14622.5,10,6,232.9.144.197,44.213.61.98,2020-06-23 20:01:57.351
13688,29983.3,20,19,244.17.126.231,158.54.23.68,2020-06-23 20:01:58.762
13689,12460.4,9,54,171.173.241.209,25.40.20.150,2020-06-23 20:02:00.317
13690,26127.3,18,51,5.130.187.109,38.60.139.43,2020-06-23 20:02:06.267
13691,27075.3,19,70,25.229.79.206,213.187.239.193,2020-06-23 20:02:13.609
13692,3307.3,3,82,36.136.204.232,67.231.174.54,2020-06-23 20:02:13.748
13693,21648.0,15,46,125.34.9.194,148.16.232.185,2020-06-23 20:02:15.807
13694,16005.6,11,76,254.102.141.127,50.63.43.110,2020-06-23 20:02:16.327
13695,14867.4,10,126,13.51.23.124,221.103.60.75,2020-06-23 20:02:16.757
13696,14847.9,10,72,25.0.87.72,72.31.28.189,2020-06-23 20:02:18.572
13697,7188.4,5,67,114.227.27.19,233.234.97.154,2020-06-23 20:02:20.762
13698,22724.0,16,107,47.31.240.78,170.52.45.202,2020-06-23 20:02:21.048
13699,1882.2,2,59,246.233.32.160,167.211.19.236,2020-06-23 20:02:21.379
13700,19748.2,14,93,182.69.17.7,187.148.240.95,2020-06-23 20:02:22.118
13701,9113.7,7,77,54.103.39.157,68.186.47.8,2020-06-23 20:02:23.160
13702,4495.4,3,134,161.244.187.83,251.17.174.248,2020-06-23 20:02:27.295
13703,10856.7,8,81,251.32.77.212,106.135.92.51,2020-06-23 20:02:29.779
13704,13497.8,9,118,106.150.203.154,131.115.48.154,2020-06-23 20:02:33.241
13705,19034.1,13,61,29.130.206.115,12.99.3.86,2020-06-23 20:02:33.847
13706,4184.7,3,34,134.89.90.205,25.203.16.88,2020-06-23 20:02:34.398
13707,17671.2,12,113,6.88.213.206,252.122.106.152,2020-06-23 20:02:39.615
13708,2207.9,2,22,169.59.6.78,146.183.156.189,2020-06-23 20:02:39.750
13709,19489.1,13,18,3.13.250.208,232.72.156.27,2020-06-23 20:02:41.620
13710,15723.2,11,94,224.218.87.135,66.52.200.178,2020-06-23 20:02:42.029
13711,2409.6,2,111,33.53.31.142,255.72.200.113,2020-06-23 20:02:43.783
13712,13881.7,10,51,20.109.230.125,219.142.201.251,2020-06-23 20:02:45.297
13713,19660.0,14,116,41.50.148.110,55.157.184.149,2020-06-23 20:02:46.474
13714,3140.2,3,13,253.165.130.67,124.121.141.105,2020-06-23 20:02:48.546
13715,21224.7,15,109,69.76.169.124,84.174.181.253,2020-06-23 20:02:50.788
13716,17909.1,12,121,217.225.30.12,83.248.200.67,2020-06-23 20:02:50.966
13717,22810.0,16,87,43.124.91.107,244.169.105.188,2020-06-23 20:02:55.521
13718,16688.2,12,142,156.183.225.160,253.218.42.215,2020-06-23 20:02:58.663
13719,4508.8,4,133,158.154.163.0,32.128.58.223,2020-06-23 20:03:01.394
13720,24740.8,17,138,141.233.237.242,190.160.115.255,2020-06-23 20:03:07.112
13721,2747.5,2,4,58.46.253.59,96.90.163.239,2020-06-23 20:03:10.533
13722,3987.8,3,59,68.9.83.88,101.217.216.36,2020-06-23 20:03:12.785
13723,10623.4,8,56,209.124.178.74,18.156.181.50,2020-06-23 20:03:14.636
13724,29993.2,20,76,104.185.66.143,13.111.74.34,2020-06-23 20:03:16.792
13725,8421.9,6,139,217.194.69.253,243.89.37.22,2020-06-23 20:03:16.976
13726,2107.8,2,88,37.103.105.222,229.64.52.25,2020-06-23 20:03:17.007
13727,19890.1,14,121,111.61.176.67,20.13.99.133,2020-06-23 20:03:20.091
13728,8460.3,6,31,55.78.149.180,254.29.71.87,2020-06-23 20:03:22.210
13729,1763.1,2,62,39.82.5.52,198.244.87.244,2020-06-23 20:03:22.866
13730,6198.0,5,60,17.2.179.93,124.198.68.252,2020-06-23 20:03:24.284
13731,15682.3,11,9,125.144.151.169,84.15.30.224,2020-06-23 20:03:24.493
13732,11233.4,8,98,136.170.86.104,61.112.74.33,2020-06-23 20:03:25.832
13733,23832.2,16,19,132.238.225.229,73.198.235.54,2020-06-23 20:03:30.349
13734,17356.1,12,4,49.180.121.140,63.53.57.91,2020-06-23 20:03:30.799
13735,17216.4,12,62,109.88.132.15,69.231.13.87,2020-06-23 20:03:42.513
13736,23345.9,16,123,100.87.6.93,11.130.77.203,2020-06-23 20:03:42.676
13737,6138.3,5,70,171.82.160.25,169.163.13.9,2020-06-23 20:03:45.554
13738,23511.0,16,23,142.90.155.226,199.118.45.25,2020-06-23 20:03:46.269
13739,15965.4,11,80,139.247.183.158,53.130.146.208,2020-06-23 20:03:47.228
13740,28157.4,19,89,168.110.50.237,108.123.69.112,2020-06-23 20:03:48.274
13741,20329.4,14,76,0.233.96.227,233.0.76.134,2020-06-23 20:03:49.235
13742,29167.3,20,115,12.181.120.194,181.204.71.68,2020-06-23 20:03:49.839
13743,10829.6,8,126,167.205.112.80,250.212.121.252,2020-06-23 20:03:50.177
13744,18317.4,13,17,2.80.162.40,188.33.81.120,2020-06-23 20:03:51.769
13745,23780.6,16,34,87.169.44.167,114.110.98.16,2020-06-23 20:03:51.880
13746,16091.9,11,57,25.34.87.55,197.68.92.147,2020-06-23 20:03:53.334
13747,22337.5,15,129,157.44.119.63,188.33.81.120,2020-06-23 20:03:54.995
13748,3140.3,3,140,42.201.231.93,46.229.33.114,2020-06-23 20:03:59.462
13749,17325.1,12,100,68.145.109.140,38.1.12.165,2020-06-23 20:04:00.227
13750,19726.5,14,57,133.231.14.240,160.114.224.135,2020-06-23 20:04:04.319
13751,23538.3,16,102,184.9.94.92,251.216.68.149,2020-06-23 20:04:08.134
13752,29118.5,20,91,65.91.26.82,215.139.217.214,2020-06-23 20:04:13.621
13753,4025.0,3,40,10.146.19.90,28.254.105.102,2020-06-23 20:04:15.443
13754,1504.4,2,97,28.225.210.204,26.28.237.249,2020-06-23 20:04:19.409
13755,27136.9,19,99,211.135.170.222,60.134.251.193,2020-06-23 20:04:20.364
13756,12626.7,9,24,248.167.80.57,122.241.161.97,2020-06-23 20:04:20.524
13757,16602.4,12,99,137.252.51.16,148.115.13.157,2020-06-23 20:04:22.768
13758,19973.8,14,96,31.126.3.158,123.9.96.15,2020-06-23 20:04:24.779
13759,13408.6,9,20,143.132.166.186,142.41.193.22,2020-06-23 20:04:26.527
13760,20372.2,14,4,150.225.117.69,241.165.72.30,2020-06-23 20:04:28.616
13761,9537.8,7,88,125.132.243.209,191.8.0.193,2020-06-23 20:04:29.553
13762,15801.3,11,70,192.68.56.72,147.252.224.105,2020-06-23 20:04:29.649
13763,10382.6,7,141,100.62.181.118,148.240.107.110,2020-06-23 20:04:35.105
13764,14289.2,10,96,235.189.185.153,253.138.163.79,2020-06-23 20:04:36.615
13765,22943.2,16,74,203.45.126.85,18.89.251.246,2020-06-23 20:04:36.756
13766,29203.5,20,130,138.220.10.8,155.105.11.117,2020-06-23 20:04:36.782
13767,18617.3,13,89,252.3.61.241,237.255.44.151,2020-06-23 20:04:38.853
13768,7549.5,6,140,52.217.189.49,159.21.124.80,2020-06-23 20:04:39.700
13769,23620.0,16,132,223.107.50.99,90.48.174.126,2020-06-23 20:04:41.771
13770,22884.9,16,52,136.191.191.148,93.103.238.231,2020-06-23 20:04:43.117
13771,3208.8,3,8,94.251.228.98,30.134.84.194,2020-06-23 20:04:44.442
13772,26410.7,18,35,151.28.4.2,151.218.205.146,2020-06-23 20:04:45.543
13773,13159.4,9,139,184.247.116.6,235.77.133.203,2020-06-23 20:04:45.629
13774,28569.4,20,44,222.143.30.101,184.157.218.45,2020-06-23 20:04:49.497
13775,27221.4,19,35,9.192.30.2,228.77.129.1,2020-06-23 20:04:50.529
13776,29625.1,20,35,250.196.32.223,50.84.0.235,2020-06-23 20:04:51.178
13777,9776.2,7,88,174.84.240.133,236.200.198.247,2020-06-23 20:04:51.618
13778,24311.5,17,72,28.171.184.26,77.25.166.112,2020-06-23 20:04:52.510
13779,3723.5,3,21,39.12.165.253,33.19.162.105,2020-06-23 20:04:52.711
13780,5336.6,4,110,112.132.138.77,18.134.62.22,2020-06-23 20:05:01.047
13781,13802.5,10,138,104.56.197.77,22.66.237.39,2020-06-23 20:05:05.779
13782,17575.6,12,84,38.39.50.193,49.36.44.143,2020-06-23 20:05:06.422
13783,24970.4,17,116,221.184.158.189,46.181.128.168,2020-06-23 20:05:06.692
13784,11075.0,8,74,201.155.192.13,26.3.123.50,2020-06-23 20:05:06.954
13785,26738.9,18,51,188.23.249.180,45.161.118.91,2020-06-23 20:05:11.787
13786,18242.1,13,126,205.90.226.105,2.80.233.251,2020-06-23 20:05:12.291
13787,18690.3,13,29,165.122.49.222,141.42.164.244,2020-06-23 20:05:16.554
13788,7355.1,5,108,155.95.17.61,192.211.199.160,2020-06-23 20:05:18.537
13789,7392.2,5,74,193.129.31.218,195.6.237.40,2020-06-23 20:05:19.901
13790,6331.4,5,22,53.211.183.27,3.99.108.112,2020-06-23 20:05:21.031
13791,20130.5,14,1,104.11.169.143,128.48.73.184,2020-06-23 20:05:21.327
13792,2509.8,2,106,140.169.191.167,242.253.189.154,2020-06-23 20:05:24.944
13793,19115.9,13,17,30.130.159.105,230.186.137.231,2020-06-23 20:05:28.581
13794,4384.1,3,50,239.179.250.102,252.238.220.59,2020-06-23 20:05:29.978
13795,29679.9,20,88,176.38.121.220,143.22.173.110,2020-06-23 20:05:30.726
13796,8618.7,6,125,69.126.239.226,21.30.254.55,2020-06-23 20:05:31.571
13797,15715.2,11,14,114.57.110.35,119.145.135.175,2020-06-23 20:05:32.513
13798,28188.5,19,108,181.190.219.148,148.119.126.244,2020-06-23 20:05:35.417
13799,4055.1,3,38,184.146.241.121,120.179.228.16,2020-06-23 20:05:37.710
13800,14127.5,10,51,217.240.164.64,230.178.210.61,2020-06-23 20:05:38.380
13801,20013.5,14,28,104.217.231.53,65.15.53.55,2020-06-23 20:05:40.163
13802,14640.4,10,143,137.211.53.230,12.198.128.225,2020-06-23 20:05:42.650
13803,12643.8,9,46,222.148.78.248,142.200.119.18,2020-06-23 20:05:45.897
13804,6615.2,5,9,20.245.1.221,67.191.67.177,2020-06-23 20:05:46.388
13805,13215.7,9,81,27.80.124.105,92.150.253.173,2020-06-23 20:05:46.737
13806,8737.7,6,28,116.124.246.114,174.146.253.227,2020-06-23 20:05:49.371
13807,29336.9,20,1,185.12.35.73,31.101.227.129,2020-06-23 20:05:50.103
13808,29250.9,20,126,21.199.87.151,48.58.99.26,2020-06-23 20:05:52.193
13809,3170.6,3,20,251.219.75.47,183.156.107.219,2020-06-23 20:05:56.214
13810,24476.9,17,63,16.1.105.13,97.98.15.241,2020-06-23 20:05:56.554
13811,15679.3,11,134,147.40.85.216,10.38.72.195,2020-06-23 20:06:01.900
13812,16627.0,12,40,3.182.39.58,142.200.119.18,2020-06-23 20:06:01.916
13813,23569.5,16,108,38.9.109.167,33.246.222.239,2020-06-23 20:06:03.485
13814,28615.6,20,42,233.21.46.153,18.190.225.43,2020-06-23 20:06:05.576
13815,28628.8,20,86,192.9.111.45,39.56.193.98,2020-06-23 20:06:05.762
13816,22275.6,15,71,75.243.182.211,246.128.86.247,2020-06-23 20:06:05.917
13817,26214.8,18,61,23.94.38.174,119.17.58.227,2020-06-23 20:06:07.334
13818,25845.2,18,37,155.157.40.214,218.84.169.236,2020-06-23 20:06:07.412
13819,12811.7,9,116,51.159.69.8,6.134.212.88,2020-06-23 20:06:13.331
13820,5798.3,4,97,33.188.80.101,28.7.49.66,2020-06-23 20:06:13.528
13821,5115.9,4,60,133.32.243.159,101.123.36.179,2020-06-23 20:06:13.842
13822,23605.6,16,88,72.133.191.89,240.2.182.170,2020-06-23 20:06:17.239
13823,2554.5,2,138,51.5.131.71,84.167.184.0,2020-06-23 20:06:19.482
13824,19837.0,14,9,153.47.31.107,112.111.91.200,2020-06-23 20:06:22.563
13825,19019.5,13,28,199.2.252.25,41.21.70.24,2020-06-23 20:06:24.791
13826,22213.3,15,1,99.116.160.219,159.170.9.136,2020-06-23 20:06:25.897
13827,14531.9,10,11,190.148.164.115,7.127.16.250,2020-06-23 20:06:26.921
13828,26045.6,18,87,102.209.143.224,206.40.81.51,2020-06-23 20:06:27.727
13829,28215.5,19,11,43.32.249.201,226.40.121.114,2020-06-23 20:06:33.798
13830,15447.8,11,1,118.3.32.157,61.20.170.77,2020-06-23 20:06:35.313
13831,12893.6,9,61,174.61.93.252,82.122.8.161,2020-06-23 20:06:35.640
13832,3297.8,3,65,156.169.215.27,31.151.56.197,2020-06-23 20:06:38.465
13833,12668.9,9,98,77.218.77.51,159.6.149.100,2020-06-23 20:06:39.902
13834,29146.0,20,91,148.143.94.45,182.86.31.217,2020-06-23 20:06:40.629
13835,26969.4,18,143,172.252.233.209,70.23.225.157,2020-06-23 20:06:42.770
13836,12601.1,9,73,115.210.252.164,167.35.127.205,2020-06-23 20:06:45.047
13837,28297.6,19,81,186.225.14.167,30.130.159.105,2020-06-23 20:06:48.326
13838,9328.2,7,132,13.112.253.108,220.72.147.11,2020-06-23 20:06:48.547
13839,6284.3,5,63,38.55.158.81,16.167.88.35,2020-06-23 20:06:49.242
13840,23102.7,16,124,190.157.78.185,104.240.99.77,2020-06-23 20:06:53.450
13841,13968.0,10,111,213.165.45.73,1.181.198.5,2020-06-23 20:06:55.850
13842,24449.2,17,60,169.100.140.152,150.170.207.242,2020-06-23 20:07:00.272
13843,25164.9,17,77,104.16.17.221,197.27.110.244,2020-06-23 20:07:04.545
13844,28864.3,20,19,85.137.132.134,173.43.63.255,2020-06-23 20:07:05.220
13845,11161.9,8,114,211.227.124.55,229.75.195.188,2020-06-23 20:07:09.617
13846,28315.8,19,63,227.69.221.60,187.27.12.227,2020-06-23 20:07:12.915
13847,11179.8,8,41,82.96.175.48,99.249.210.71,2020-06-23 20:07:13.679
13848,28771.4,20,94,201.197.111.231,1.244.218.241,2020-06-23 20:07:15.287
13849,4971.9,4,96,123.71.27.26,16.253.134.148,2020-06-23 20:07:15.500
13850,28271.8,19,142,201.197.111.231,86.90.214.213,2020-06-23 20:07:16.133
13851,8334.6,6,103,224.104.155.254,238.28.59.100,2020-06-23 20:07:21.819
13852,4464.2,3,66,22.245.18.33,66.75.238.95,2020-06-23 20:07:21.904
13853,12931.2,9,135,233.104.161.135,121.165.79.87,2020-06-23 20:07:25.933
13854,17398.4,12,42,86.71.57.219,213.249.78.255,2020-06-23 20:07:27.338
13855,25254.8,17,55,42.238.120.92,156.100.179.132,2020-06-23 20:07:27.395
13856,24632.8,17,28,41.91.41.64,163.80.194.174,2020-06-23 20:07:28.512
13857,16810.4,12,29,122.109.111.246,139.247.183.158,2020-06-23 20:07:29.147
13858,22209.6,15,15,0.74.138.82,49.249.203.13,2020-06-23 20:07:30.090
13859,4714.3,4,29,243.63.239.12,140.142.78.140,2020-06-23 20:07:31.891
13860,9461.7,7,122,246.84.227.65,205.187.97.46,2020-06-23 20:07:33.325
13861,23299.1,16,24,36.164.119.175,146.19.47.64,2020-06-23 20:07:34.603
13862,27565.7,19,46,246.22.240.199,12.217.159.86,2020-06-23 20:07:36.184
13863,27806.8,19,80,178.123.232.237,69.215.43.246,2020-06-23 20:07:37.660
13864,1620.2,2,123,27.105.45.13,190.157.78.185,2020-06-23 20:07:38.182
13865,28846.6,20,3,129.88.38.207,249.188.114.212,2020-06-23 20:07:40.256
13866,22297.5,15,8,97.227.153.129,190.122.117.160,2020-06-23 20:07:41.655
13867,25493.1,17,9,82.186.76.16,146.106.90.176,2020-06-23 20:07:43.048
13868,29044.8,20,99,197.224.130.179,175.48.178.23,2020-06-23 20:07:45.826
13869,15665.7,11,101,76.167.89.206,8.249.188.67,2020-06-23 20:07:45.852
13870,5118.0,4,124,235.63.234.11,218.193.24.79,2020-06-23 20:07:50.105
13871,9375.3,7,111,99.129.90.131,180.10.192.26,2020-06-23 20:07:51.386
13872,7736.6,6,103,212.126.113.201,6.88.213.206,2020-06-23 20:07:58.595
13873,19261.4,13,88,145.184.162.20,3.44.20.244,2020-06-23 20:08:00.822
13874,5436.6,4,30,240.226.53.159,182.144.225.241,2020-06-23 20:08:03.419
13875,26975.6,18,103,70.180.27.25,40.162.112.153,2020-06-23 20:08:03.631
13876,9768.9,7,69,12.248.77.191,6.156.138.177,2020-06-23 20:08:08.193
13877,8430.4,6,68,191.29.206.16,18.38.195.129,2020-06-23 20:08:08.923
13878,17512.5,12,106,133.231.14.240,246.15.62.16,2020-06-23 20:08:11.649
13879,27706.8,19,100,111.35.75.158,173.197.133.171,2020-06-23 20:08:11.855
13880,22524.1,16,120,206.20.10.12,168.173.5.183,2020-06-23 20:08:13.405
13881,7066.9,5,13,28.93.19.71,135.159.17.104,2020-06-23 20:08:13.415
13882,8477.3,6,102,49.230.138.146,158.19.1.251,2020-06-23 20:08:19.703
13883,14375.4,10,91,150.254.157.181,183.53.45.170,2020-06-23 20:08:20.430
13884,12284.8,9,56,252.184.181.37,143.118.8.187,2020-06-23 20:08:22.842
13885,4536.6,4,37,39.90.86.9,64.144.189.238,2020-06-23 20:08:23.626
13886,19908.2,14,55,30.236.29.7,253.204.208.216,2020-06-23 20:08:25.058
13887,5907.9,4,19,133.81.185.75,184.228.110.193,2020-06-23 20:08:25.909
13888,16024.2,11,5,137.181.169.111,31.26.93.169,2020-06-23 20:08:32.420
13889,3257.3,3,100,227.104.20.18,239.71.200.26,2020-06-23 20:08:32.913
13890,14923.3,10,75,196.148.56.192,82.221.188.218,2020-06-23 20:08:33.219
13891,22560.3,16,62,229.202.154.56,17.159.180.7,2020-06-23 20:08:33.590
13892,10566.9,8,77,93.101.10.16,240.21.39.57,2020-06-23 20:08:35.474
13893,2699.0,2,72,31.95.56.255,148.223.19.200,2020-06-23 20:08:41.393
13894,15697.5,11,89,220.4.131.9,85.78.140.26,2020-06-23 20:08:43.231
13895,26214.9,18,88,52.224.10.141,61.179.171.236,2020-06-23 20:08:44.186
13896,22690.9,16,61,196.142.64.176,167.139.71.156,2020-06-23 20:08:45.883
13897,19019.6,13,84,242.173.246.121,64.62.174.6,2020-06-23 20:08:46.587
13898,29517.8,20,92,39.56.193.98,45.158.117.201,2020-06-23 20:08:47.074
13899,8155.1,6,81,128.159.57.248,65.123.161.239,2020-06-23 20:08:48.740
13900,28324.6,19,26,149.204.111.135,93.80.193.204,2020-06-23 20:08:51.975
13901,10642.7,8,30,96.12.220.176,116.14.202.100,2020-06-23 20:08:54.317
13902,4784.7,4,76,242.45.19.10,179.0.151.181,2020-06-23 20:08:54.495
13903,7033.0,5,64,213.187.239.193,201.140.84.103,2020-06-23 20:08:57.049
13904,2617.0,2,79,75.183.9.11,170.220.151.203,2020-06-23 20:09:03.389
13905,21723.1,15,45,220.96.0.110,242.138.233.115,2020-06-23 20:09:10.192
13906,22541.0,16,73,177.65.210.42,152.188.105.226,2020-06-23 20:09:10.818
13907,8347.0,6,101,64.167.226.15,31.7.9.230,2020-06-23 20:09:10.922
13908,8392.6,6,107,196.92.227.218,84.64.168.22,2020-06-23 20:09:12.505
13909,19138.8,13,78,212.243.10.45,60.172.253.133,2020-06-23 20:09:16.121
13910,10149.4,7,62,214.98.254.192,182.234.144.145,2020-06-23 20:09:18.863
13911,18713.9,13,29,243.50.59.40,24.17.33.194,2020-06-23 20:09:20.249
13912,10076.5,7,138,145.164.99.171,246.219.150.199,2020-06-23 20:09:25.287
13913,16809.4,12,104,187.98.116.149,135.233.74.56,2020-06-23 20:09:26.223
13914,23253.5,16,29,199.86.70.165,28.38.124.65,2020-06-23 20:09:27.106
13915,23673.1,16,94,38.92.220.53,35.40.243.58,2020-06-23 20:09:28.366
13916,25740.8,18,54,8.100.249.3,16.167.88.35,2020-06-23 20:09:30.902
13917,28541.5,20,31,119.55.171.190,241.134.215.240,2020-06-23 20:09:30.920
13918,20759.0,14,25,231.131.3.142,66.222.203.173,2020-06-23 20:09:39.719
13919,9047.9,7,47,152.144.225.188,100.47.108.154,2020-06-23 20:09:40.710
13920,2784.7,2,23,240.15.70.238,239.38.93.157,2020-06-23 20:09:43.050
13921,10323.1,7,125,12.248.77.191,134.228.19.25,2020-06-23 20:09:43.098
13922,25643.1,18,116,91.93.73.127,246.105.188.129,2020-06-23 20:09:44.910
13923,26265.7,18,31,238.125.171.38,139.38.71.47,2020-06-23 20:09:47.662
13924,18319.4,13,138,136.1.87.128,136.18.61.144,2020-06-23 20:09:48.434
13925,22590.9,16,130,225.76.63.38,104.213.170.118,2020-06-23 20:09:48.916
13926,4070.2,3,94,74.246.72.123,19.206.54.87,2020-06-23 20:09:49.113
13927,24891.0,17,131,28.7.49.66,159.50.198.217,2020-06-23 20:09:50.204
13928,12347.1,9,122,144.84.100.74,162.185.75.247,2020-06-23 20:09:50.671
13929,4199.4,3,46,173.87.201.9,139.159.204.209,2020-06-23 20:09:51.469
13930,13076.8,9,48,15.55.161.9,57.103.120.47,2020-06-23 20:09:52.190
