,bytes,packets,protocol,source IP,source domain name,source port,destination IP,destination domain name,destination port,timestamp
1908,12398.2,9,60,185.225.190.1,qnamaker.ai,80,89.69.59.130,mirf.ru,443,2020-06-23 12:17:52.421
1909,19130.6,13,42,193.12.172.61,rushabhjackie.com,80,208.81.255.39,019240.live,611,2020-06-23 12:18:01.980
1910,29787.8,20,26,224.127.138.66,vonistipikor.com,80,167.9.103.21,blogup.com,443,2020-06-23 12:18:06.143
1911,21212.1,15,120,116.9.207.196,lamanyana.cat,80,13.135.86.156,p97hebfzd6DGA.com,80,2020-06-23 12:18:09.033
1912,23130.9,16,14,137.8.195.180,sasksun.com,80,167.9.103.21,blogup.com,443,2020-06-23 12:18:09.243
1913,25330.9,17,22,215.23.46.142,myyosemitepark.com,4711,218.46.43.72,palominorv.com,443,2020-06-23 12:18:09.411
1914,19530.6,14,62,178.129.43.219,ecomexi.com.mx,443,114.196.98.211,adulttagrugby.co.za,443,2020-06-23 12:18:10.522
1915,29383.8,20,22,244.11.195.71,urgeschmack.de,443,97.157.246.1,cartermuseum.org,80,2020-06-23 12:18:11.201
1916,5131.0,4,52,146.195.69.249,fkt63.ru,80,139.44.70.234,rtl-west.de,3152,2020-06-23 12:18:14.654
1917,12069.8,9,83,158.252.188.224,041c4aoq1DGA.com,80,185.156.54.161,trachtenshop.de,80,2020-06-23 12:18:15.913
1918,17076.0,12,38,126.52.134.101,hosting22.com,443,18.12.24.123,tbevents.nl,80,2020-06-23 12:18:17.986
1919,23379.3,16,53,249.145.67.126,hsn.com,80,21.37.37.55,diyhomeworld.com,3507,2020-06-23 12:18:22.955
1920,4550.6,4,49,43.29.3.187,lowest-pricecialis-buy.net,80,58.14.191.194,under-armour-stock.us,80,2020-06-23 12:18:24.681
1921,5029.1,4,22,21.37.37.55,diyhomeworld.com,443,146.195.69.249,fkt63.ru,443,2020-06-23 12:18:24.982
1922,9926.4,7,10,138.25.44.180,521151.info,443,93.83.18.110,whentogo.com,443,2020-06-23 12:18:25.002
1923,25122.7,17,15,49.196.11.53,meqxso.icu,443,70.13.12.131,lfpicc.com,443,2020-06-23 12:18:30.298
1924,15784.7,11,32,228.126.145.97,pressleyridge.org,80,182.225.160.254,446556.org,443,2020-06-23 12:18:31.114
1925,22774.3,16,130,116.93.125.11,creditorhighway.net,3271,27.165.144.208,strechy-benesov.cz,6969,2020-06-23 12:18:36.399
1926,26073.2,18,107,8.241.191.172,couponpal.com,2663,224.127.138.66,vonistipikor.com,7244,2020-06-23 12:18:37.173
1927,17152.7,12,57,255.7.11.121,hxymh.icu,4457,56.183.89.166,wholesalejerseysnflforcheapest.com,3726,2020-06-23 12:18:45.527
1928,8961.7,6,29,238.39.72.109,hbindustry.cn,443,58.252.185.11,ibon.com.tw,443,2020-06-23 12:18:47.364
1929,17881.1,12,48,59.6.250.82,lifeofahomeschoolmom.com,2161,116.54.43.230,franklincountyauditor.com,5001,2020-06-23 12:18:49.238
1930,21716.0,15,75,76.239.161.120,haiku-os.org,443,61.62.217.31,supersentai.com,80,2020-06-23 12:18:53.650
1931,25251.6,17,43,3.31.169.23,saftysign.ir,443,36.130.98.158,alantay.com,1099,2020-06-23 12:18:54.484
1932,24531.2,17,113,133.134.178.49,uniekbo.nl,80,228.123.252.186,honda-indonesia.com,443,2020-06-23 12:18:56.765
1933,10003.7,7,63,27.165.144.208,strechy-benesov.cz,443,13.20.230.244,v8q3w80DGA.com,443,2020-06-23 12:18:59.314
1934,2681.8,2,88,193.237.131.241,rivercruiseadvisor.com,443,23.248.178.38,infonews.com,443,2020-06-23 12:19:02.056
1935,22711.9,16,135,150.65.211.115,turkishclass.com,2991,19.137.245.129,obergatlinburg.com,80,2020-06-23 12:19:05.988
1936,8024.4,6,26,255.7.11.121,hxymh.icu,80,193.237.131.241,rivercruiseadvisor.com,80,2020-06-23 12:19:11.412
1937,6180.6,5,126,143.135.152.193,securenet.net,80,146.195.69.249,fkt63.ru,443,2020-06-23 12:19:11.507
1938,9970.3,7,114,200.218.173.47,space-blogs.com,443,105.237.1.153,ziahs.com,80,2020-06-23 12:19:12.652
1939,18776.0,13,108,224.127.138.66,vonistipikor.com,443,227.76.125.52,bosshoss.com,4659,2020-06-23 12:19:17.833
1940,29342.1,20,70,56.183.89.166,wholesalejerseysnflforcheapest.com,2101,223.223.38.139,einam.com,4105,2020-06-23 12:19:19.579
1941,6979.0,5,32,100.205.24.123,uggolx.nu,80,63.121.211.22,www-412418.com,443,2020-06-23 12:19:20.667
1942,20833.1,14,16,116.93.125.11,creditorhighway.net,1138,85.124.153.92,concordmedical.com,443,2020-06-23 12:19:26.431
1943,10727.3,8,15,232.52.245.228,visitxm.com,7708,229.168.203.2,lecolonialsf.com,443,2020-06-23 12:19:26.442
1944,12849.2,9,72,159.161.11.31,cashadvanceccet.com,80,156.179.11.60,lax.gov.cn,80,2020-06-23 12:19:27.795
1945,7118.3,5,30,105.11.125.128,elebda3.com,80,54.133.151.123,gamestor.org,80,2020-06-23 12:19:30.848
1946,7011.7,5,6,83.246.59.217,acne.se,3637,23.248.178.38,infonews.com,80,2020-06-23 12:19:30.871
1947,2416.0,2,90,184.57.0.131,jagfn.com,80,29.79.14.221,espacoacademico.com.br,6485,2020-06-23 12:19:33.168
1948,21325.3,15,68,25.17.222.25,dtrm.de,80,57.173.215.83,prajasakti.com,80,2020-06-23 12:19:36.595
1949,16398.2,11,136,228.123.252.186,honda-indonesia.com,80,99.130.248.7,pillcost.space,5470,2020-06-23 12:19:40.630
1950,29037.3,20,142,21.8.164.150,bonsaiclubschio.it,10125,218.251.214.210,maxxis.co.uk,1795,2020-06-23 12:19:43.297
1951,25599.7,18,45,121.187.74.8,potus.com,443,218.251.214.210,maxxis.co.uk,80,2020-06-23 12:19:44.072
1952,26707.6,18,125,74.101.84.62,foodproductiondaily.com,5053,5.52.80.70,dsjfaisalabad.gov.pk,80,2020-06-23 12:19:44.234
1953,7355.5,5,21,61.204.51.253,fjynp.icu,80,229.171.57.54,q7y7zcnikDGA.com,443,2020-06-23 12:19:45.601
1954,28469.5,19,52,49.196.11.53,meqxso.icu,80,243.236.103.245,rrk4mb72DGA.com,443,2020-06-23 12:19:45.675
1955,18816.6,13,22,78.4.107.16,zorzettoivan.it,80,195.100.78.132,fasts.de,80,2020-06-23 12:19:47.559
1956,10004.9,7,79,220.26.200.147,wesleystace.com,443,227.76.125.52,bosshoss.com,443,2020-06-23 12:19:54.746
1957,23138.4,16,127,123.35.166.98,51miaofang.com,443,71.118.118.37,origus.com,80,2020-06-23 12:19:56.722
1958,22236.9,15,103,13.3.186.19,themovieblog.com,5075,13.20.230.244,v8q3w80DGA.com,443,2020-06-23 12:19:57.719
1959,11073.7,8,131,182.254.100.164,beibei812nr.cn,80,113.51.66.212,educationtoronto.org,5203,2020-06-23 12:20:00.531
1960,9124.4,7,120,0.45.91.91,tbget.com,2115,199.155.58.82,mysteriesofcanada.com,443,2020-06-23 12:20:01.889
1961,6426.4,5,56,123.202.110.30,jsltjl.cn,80,172.21.17.158,fesflowers.com,80,2020-06-23 12:20:06.227
1962,19119.9,13,44,193.12.172.61,rushabhjackie.com,80,165.110.63.147,cocoleni.com,5687,2020-06-23 12:20:12.051
1963,3150.4,3,0,220.26.200.147,wesleystace.com,443,229.127.172.186,lodoeshop.com,80,2020-06-23 12:20:15.366
1964,23295.9,16,108,23.248.178.38,infonews.com,80,132.87.166.183,lolalo.info,52,2020-06-23 12:20:15.611
1965,8574.3,6,81,208.81.255.39,019240.live,80,113.125.127.172,ntrajx.cn,80,2020-06-23 12:20:17.973
1966,24525.1,17,70,71.58.225.52,giipo.com,443,13.20.230.244,v8q3w80DGA.com,443,2020-06-23 12:20:25.723
1967,13015.0,9,2,113.40.198.28,10000ansplustard.org,5072,62.130.26.99,imaging.org,443,2020-06-23 12:20:27.026
1968,6088.7,5,49,228.123.252.186,honda-indonesia.com,80,200.146.220.143,lincolnapartmentsllc.com,80,2020-06-23 12:20:29.769
1969,27513.1,19,75,59.6.250.82,lifeofahomeschoolmom.com,8023,205.50.200.106,noninewage.com,2511,2020-06-23 12:20:30.608
1970,7257.3,5,68,157.208.129.123,yankeemagazine.com,80,43.29.3.187,lowest-pricecialis-buy.net,80,2020-06-23 12:20:32.605
1971,20792.2,14,52,199.155.58.82,mysteriesofcanada.com,157,133.134.178.49,uniekbo.nl,443,2020-06-23 12:20:34.017
1972,2018.8,2,124,116.242.28.46,vanessavallely.com,80,130.81.207.36,auchan.ua,80,2020-06-23 12:20:34.291
1973,18419.9,13,48,44.90.236.61,guestbookcentral.com,6632,215.23.46.142,myyosemitepark.com,80,2020-06-23 12:20:36.648
1974,25061.8,17,142,5.52.80.70,dsjfaisalabad.gov.pk,80,196.162.11.225,jingbu.cn,443,2020-06-23 12:20:37.077
1975,10832.9,8,41,113.40.198.28,10000ansplustard.org,80,113.51.66.212,educationtoronto.org,80,2020-06-23 12:20:40.513
1976,26573.5,18,58,70.13.12.131,lfpicc.com,80,235.91.228.128,produceforkids.com,41797,2020-06-23 12:20:41.227
1977,5957.8,4,76,235.190.221.190,shimizubank.co.jp,443,85.124.153.92,concordmedical.com,443,2020-06-23 12:20:44.243
1978,27950.8,19,2,19.72.247.31,cyvdd.icu,80,154.216.43.146,remakelearning.org,443,2020-06-23 12:20:45.519
1979,10784.3,8,112,59.6.250.82,lifeofahomeschoolmom.com,80,137.8.195.180,sasksun.com,80,2020-06-23 12:20:49.142
1980,13835.8,10,121,29.79.14.221,espacoacademico.com.br,443,58.252.185.11,ibon.com.tw,443,2020-06-23 12:20:49.354
1981,22545.3,16,15,201.81.106.38,realaudio.com,80,229.226.161.234,networkofcare.org,97,2020-06-23 12:20:51.927
1982,22124.6,15,98,71.56.147.195,yourboulder.com,80,46.157.123.211,jeancoutu.com,80,2020-06-23 12:20:52.494
1983,16828.7,12,127,57.209.44.38,intertrustgroup.com,80,62.130.26.99,imaging.org,80,2020-06-23 12:20:54.830
1984,13699.2,10,26,134.72.119.210,xvidoes.site,80,169.217.184.142,nhomkinhhoangphat.com,443,2020-06-23 12:21:02.436
1985,19203.9,13,137,47.230.88.127,short.pub,1366,74.101.84.62,foodproductiondaily.com,80,2020-06-23 12:21:08.321
1986,3742.6,3,132,96.90.186.45,sptechcon.com,80,218.251.214.210,maxxis.co.uk,80,2020-06-23 12:21:11.397
1987,12151.1,9,41,96.169.88.76,yweb.sk,80,228.123.252.186,honda-indonesia.com,5362,2020-06-23 12:21:12.739
1988,22635.1,16,47,158.148.100.193,zhongyutelecom.com,80,215.23.46.142,myyosemitepark.com,443,2020-06-23 12:21:13.513
1989,10989.3,8,36,228.123.252.186,honda-indonesia.com,80,133.134.178.49,uniekbo.nl,443,2020-06-23 12:21:21.726
1990,24917.4,17,76,121.187.74.8,potus.com,443,25.61.203.6,merrytomarry.ph,443,2020-06-23 12:21:24.362
1991,10025.3,7,14,243.236.103.245,rrk4mb72DGA.com,80,229.171.57.54,q7y7zcnikDGA.com,443,2020-06-23 12:21:26.711
1992,4536.1,4,138,56.101.2.173,benefind.de,80,236.187.223.73,nwipie.com,80,2020-06-23 12:21:27.004
1993,29624.7,20,140,240.215.191.113,toscanafantastica.com,80,47.179.131.22,vrindaindia.com,443,2020-06-23 12:21:28.540
1994,8538.7,6,10,226.217.241.78,zuffa.biz,80,140.92.57.155,jxjaxf.com.cn,443,2020-06-23 12:21:29.486
1995,19073.7,13,108,32.249.138.83,imsproject.org,80,83.35.155.191,hopitaldufutur.org,443,2020-06-23 12:21:32.262
1996,12692.9,9,113,118.253.152.82,justamir.com,1183,182.254.100.164,beibei812nr.cn,1305,2020-06-23 12:21:35.695
1997,8173.6,6,104,94.217.127.244,search-marketing.info,443,156.12.173.72,postpartum.org,443,2020-06-23 12:21:39.922
1998,19063.1,13,61,126.52.134.101,hosting22.com,80,40.8.33.40,bupa.com,443,2020-06-23 12:21:40.557
1999,16102.7,11,122,177.22.163.227,be3p.com,443,21.217.84.104,supermen-124.ru,443,2020-06-23 12:21:42.950
2000,5351.6,4,111,71.56.147.195,yourboulder.com,443,116.93.125.11,creditorhighway.net,443,2020-06-23 12:21:43.973
2001,15142.5,11,130,164.158.98.33,coin-hive.com,80,158.148.100.193,zhongyutelecom.com,443,2020-06-23 12:21:44.131
2002,4210.8,3,115,27.1.214.207,rinsetanksystems.net,80,137.8.195.180,sasksun.com,443,2020-06-23 12:21:47.135
2003,29097.4,20,5,105.49.16.103,tarimorman.gov.tr,80,184.57.0.131,jagfn.com,443,2020-06-23 12:21:49.391
2004,4782.8,4,126,146.2.164.109,finto.fi,443,248.19.227.120,articlecity.com,443,2020-06-23 12:21:49.861
2005,16676.5,12,13,167.9.103.21,blogup.com,80,185.225.190.1,qnamaker.ai,80,2020-06-23 12:21:51.678
2006,6710.5,5,130,99.130.248.7,pillcost.space,443,103.209.58.228,webnotions.com,1439,2020-06-23 12:21:51.771
2007,21498.3,15,77,140.92.57.155,jxjaxf.com.cn,1637,123.135.198.60,2000888.com,131,2020-06-23 12:21:53.702
2008,28024.0,19,14,255.7.11.121,hxymh.icu,80,192.1.105.222,xpkpo.com.cn,80,2020-06-23 12:21:54.945
2009,6414.4,5,135,227.38.217.184,cialisg8.com,5988,37.156.204.131,cybirg.com,7172,2020-06-23 12:22:02.667
2010,11212.7,8,57,55.214.25.168,horizonswales.org,609,61.243.224.156,thegamesedge.com,80,2020-06-23 12:22:04.179
2011,20576.6,14,72,227.38.217.184,cialisg8.com,443,179.116.114.203,ausflug-heute.de,80,2020-06-23 12:22:05.023
2012,21069.8,15,75,37.156.204.131,cybirg.com,443,118.253.152.82,justamir.com,443,2020-06-23 12:22:05.404
2013,20389.4,14,80,146.2.164.109,finto.fi,443,221.255.122.185,afibscore.com,2697,2020-06-23 12:22:14.861
2014,24565.0,17,77,59.6.250.82,lifeofahomeschoolmom.com,80,8.241.191.172,couponpal.com,160,2020-06-23 12:22:15.284
2015,10055.0,7,109,66.165.198.83,k2mezzbgDGA.com,80,62.130.26.99,imaging.org,3344,2020-06-23 12:22:16.860
2016,10681.0,8,60,54.203.14.201,hvcmwq.cn,443,182.225.160.254,446556.org,5724,2020-06-23 12:22:18.495
2017,8252.6,6,70,27.1.214.207,rinsetanksystems.net,80,78.4.107.16,zorzettoivan.it,443,2020-06-23 12:22:22.067
2018,27461.4,19,31,182.225.160.254,446556.org,443,43.29.3.187,lowest-pricecialis-buy.net,443,2020-06-23 12:22:25.540
2019,22014.1,15,138,195.100.78.132,fasts.de,443,54.203.14.201,hvcmwq.cn,80,2020-06-23 12:22:26.451
2020,10096.5,7,13,240.215.191.113,toscanafantastica.com,80,243.248.84.230,keeneeng.com,80,2020-06-23 12:22:28.428
2021,7365.7,5,113,41.232.197.27,www68758d.com,80,130.81.207.36,auchan.ua,80,2020-06-23 12:22:29.372
2022,23560.2,16,9,161.253.96.252,maiqin.com,80,83.35.155.191,hopitaldufutur.org,3959,2020-06-23 12:22:29.414
2023,2190.4,2,141,90.56.87.54,realviewdigital.com,443,88.25.231.28,emlk.de,80,2020-06-23 12:22:30.951
2024,23808.3,16,60,5.42.23.220,voyance-telephone-gratuite.com,80,145.195.220.213,dudescience.net,443,2020-06-23 12:22:32.246
2025,3025.8,3,128,240.60.9.195,gronze.com,80,88.68.73.235,replicajerseysnfl.com,80,2020-06-23 12:22:32.618
2026,16608.3,12,82,255.7.11.121,hxymh.icu,127,200.218.173.47,space-blogs.com,1896,2020-06-23 12:22:40.036
2027,6786.6,5,13,36.130.98.158,alantay.com,80,116.22.6.41,coppercoin.co.in,5985,2020-06-23 12:22:41.334
2028,1815.4,2,75,104.183.37.155,shockofthenew.com,443,185.156.54.161,trachtenshop.de,443,2020-06-23 12:22:44.557
2029,26289.7,18,61,134.22.90.251,dienstgezondheidjeugd.nl,216,71.58.225.52,giipo.com,1295,2020-06-23 12:22:52.800
2030,24937.8,17,64,113.51.66.212,educationtoronto.org,443,234.113.98.19,eugmbh.de,443,2020-06-23 12:22:56.899
2031,16372.1,11,135,97.121.194.36,travelactive.nl,5627,116.9.207.196,lamanyana.cat,80,2020-06-23 12:22:58.154
2032,29967.6,20,2,93.182.124.201,kissingersommer.de,80,198.122.147.126,mro.co.jp,80,2020-06-23 12:22:59.763
2033,20638.0,14,12,228.123.252.186,honda-indonesia.com,443,158.148.100.193,zhongyutelecom.com,443,2020-06-23 12:22:59.914
2034,14292.4,10,38,97.157.246.1,cartermuseum.org,443,3.31.169.23,saftysign.ir,1588,2020-06-23 12:23:04.251
2035,8756.1,6,109,55.148.30.241,markbittman.com,443,207.157.159.71,suvbvk.icu,7962,2020-06-23 12:23:04.282
2036,28343.4,19,101,113.125.127.172,ntrajx.cn,443,130.91.71.147,np.edu,443,2020-06-23 12:23:07.025
2037,13227.7,9,35,103.209.58.228,webnotions.com,8402,228.126.145.97,pressleyridge.org,443,2020-06-23 12:23:10.868
2038,10574.8,8,103,17.53.197.234,oz.au,80,227.38.217.184,cialisg8.com,80,2020-06-23 12:23:11.493
2039,26431.9,18,71,13.20.230.244,v8q3w80DGA.com,443,218.134.155.101,rockfordfosgate.biz,80,2020-06-23 12:23:13.807
2040,19555.7,14,127,93.182.124.201,kissingersommer.de,4894,169.217.184.142,nhomkinhhoangphat.com,80,2020-06-23 12:23:14.406
2041,24791.6,17,68,30.107.69.174,jpn.org,443,46.43.37.48,jenspends.com,443,2020-06-23 12:23:17.623
2042,4151.9,3,48,21.37.37.55,diyhomeworld.com,80,148.131.23.219,goochandhousego.com,443,2020-06-23 12:23:18.170
2043,8696.4,6,32,146.2.164.109,finto.fi,6072,218.134.155.101,rockfordfosgate.biz,80,2020-06-23 12:23:19.927
2044,11023.3,8,71,145.195.220.213,dudescience.net,7228,37.82.77.20,wineriesofniagaraonthelake.com,443,2020-06-23 12:23:20.052
2045,16398.2,11,111,71.58.225.52,giipo.com,443,240.60.9.195,gronze.com,80,2020-06-23 12:23:21.135
2046,4296.0,3,24,55.36.158.252,cstrikes.ru,80,146.2.164.109,finto.fi,80,2020-06-23 12:23:31.177
2047,9155.7,7,95,126.52.134.101,hosting22.com,443,134.64.24.204,zakatkedah.com.my,80,2020-06-23 12:23:33.398
2048,10636.5,8,49,158.252.188.224,041c4aoq1DGA.com,392,50.87.144.41,aladnet.com,1086,2020-06-23 12:23:41.005
2049,19371.4,13,28,167.9.103.21,blogup.com,443,87.254.166.26,shearsman.com,80,2020-06-23 12:23:43.128
2050,6040.2,5,48,114.101.57.64,advancedrecoverysystems.com,1144,116.93.125.11,creditorhighway.net,1345,2020-06-23 12:23:43.588
2051,10801.1,8,141,157.183.126.119,thehealthynfit.com,443,99.119.133.210,iknowthat.com,3909,2020-06-23 12:23:43.714
2052,1866.5,2,132,57.173.215.83,prajasakti.com,3266,8.241.191.172,couponpal.com,443,2020-06-23 12:23:50.402
2053,17846.6,12,80,239.210.207.142,karenbachini.com,80,236.187.223.73,nwipie.com,80,2020-06-23 12:23:50.514
2054,28258.3,19,124,227.38.217.184,cialisg8.com,80,41.232.197.27,www68758d.com,80,2020-06-23 12:23:53.172
2055,7085.9,5,76,215.127.250.98,fbwbnx.com.cn,80,218.46.43.72,palominorv.com,80,2020-06-23 12:23:54.199
2056,12049.5,9,14,249.145.67.126,hsn.com,443,119.245.51.28,neslihanaltunsoy.com,80,2020-06-23 12:23:55.504
2057,24320.6,17,74,227.76.125.52,bosshoss.com,443,83.246.59.217,acne.se,80,2020-06-23 12:23:56.521
2058,6751.1,5,62,123.135.198.60,2000888.com,443,105.49.16.103,tarimorman.gov.tr,80,2020-06-23 12:23:57.932
2059,6867.1,5,138,228.126.145.97,pressleyridge.org,443,254.199.53.247,redfin.ca,80,2020-06-23 12:24:02.029
2060,19228.2,13,34,146.2.164.109,finto.fi,80,182.147.34.8,chamospastry.com,80,2020-06-23 12:24:02.977
2061,5076.8,4,98,126.102.151.64,black-crows.com,80,249.145.67.126,hsn.com,80,2020-06-23 12:24:06.696
2062,12846.1,9,44,126.102.151.64,black-crows.com,443,61.204.51.253,fjynp.icu,443,2020-06-23 12:24:07.197
2063,12102.2,9,98,72.120.188.93,fwcdn.pl,443,107.223.184.49,vialogues.com,443,2020-06-23 12:24:07.462
2064,24447.6,17,20,180.73.52.79,beautyriot.com,443,89.101.69.98,immigrationforum.org,80,2020-06-23 12:24:08.931
2065,11071.7,8,123,139.5.237.69,dperezphoto.com,80,15.245.202.134,gztymy.com,443,2020-06-23 12:24:09.839
2066,15485.3,11,52,47.179.131.22,vrindaindia.com,443,146.2.164.109,finto.fi,496,2020-06-23 12:24:12.834
2067,9344.3,7,18,236.244.105.67,freedom-leisure.co.uk,443,180.73.52.79,beautyriot.com,443,2020-06-23 12:24:20.981
2068,19283.8,13,35,235.190.221.190,shimizubank.co.jp,32811,75.52.97.184,wotsit.org,443,2020-06-23 12:24:21.373
2069,11587.0,8,57,185.225.190.1,qnamaker.ai,80,5.45.145.100,gzg2b.gov.cn,3176,2020-06-23 12:24:25.669
2070,27537.6,19,84,120.248.204.33,moneyonlineinvestment.com,443,67.36.109.169,blablacar.nl,80,2020-06-23 12:24:25.960
2071,8639.6,6,10,61.204.51.253,fjynp.icu,1896,156.246.26.95,tanp.jp,4166,2020-06-23 12:24:28.168
2072,25299.5,17,18,43.29.3.187,lowest-pricecialis-buy.net,443,25.17.222.25,dtrm.de,80,2020-06-23 12:24:32.599
2073,7689.4,6,102,211.179.156.146,pandora-charms.us,80,107.223.184.49,vialogues.com,4407,2020-06-23 12:24:32.711
2074,6897.9,5,27,224.127.138.66,vonistipikor.com,443,116.153.31.19,astrium.com,80,2020-06-23 12:24:36.251
2075,29383.8,20,28,121.187.74.8,potus.com,80,224.127.138.66,vonistipikor.com,80,2020-06-23 12:24:40.761
2076,22636.2,16,105,169.217.184.142,nhomkinhhoangphat.com,443,243.248.84.230,keeneeng.com,443,2020-06-23 12:24:41.573
2077,7576.1,6,30,71.118.118.37,origus.com,80,56.221.7.126,earhq.icu,443,2020-06-23 12:24:43.678
2078,16147.5,11,49,88.68.73.235,replicajerseysnfl.com,443,180.73.52.79,beautyriot.com,443,2020-06-23 12:24:45.213
2079,22064.4,15,53,10.50.36.156,www-665661.com,443,78.4.107.16,zorzettoivan.it,1,2020-06-23 12:24:49.223
2080,25338.8,17,44,224.127.138.66,vonistipikor.com,443,125.166.235.8,ziffdavisinternet.com,80,2020-06-23 12:24:49.433
2081,27657.9,19,93,204.141.175.79,134533.live,443,56.183.89.166,wholesalejerseysnflforcheapest.com,443,2020-06-23 12:24:51.371
2082,25123.2,17,55,56.44.159.226,lpgezut.cn,443,248.19.227.120,articlecity.com,80,2020-06-23 12:24:52.712
2083,29238.8,20,99,140.92.57.155,jxjaxf.com.cn,443,180.73.52.79,beautyriot.com,443,2020-06-23 12:24:58.513
2084,11283.8,8,64,28.81.69.0,billigekreditesuche.top,443,47.230.88.127,short.pub,443,2020-06-23 12:25:03.036
2085,17090.9,12,8,230.167.169.2,mcmastercarr.com,443,232.52.245.228,visitxm.com,80,2020-06-23 12:25:06.395
2086,22965.7,16,77,245.113.73.93,aptnnews.ca,80,223.80.29.163,tanarri.ru,443,2020-06-23 12:25:07.888
2087,27059.8,19,102,123.35.166.98,51miaofang.com,3507,44.90.236.61,guestbookcentral.com,80,2020-06-23 12:25:10.066
2088,6194.5,5,69,54.152.214.180,inlandsbanan.se,443,123.202.110.30,jsltjl.cn,2735,2020-06-23 12:25:18.416
2089,17605.6,12,88,36.130.98.158,alantay.com,80,182.225.160.254,446556.org,443,2020-06-23 12:25:21.494
2090,13980.6,10,10,180.73.52.79,beautyriot.com,443,198.122.147.126,mro.co.jp,2634,2020-06-23 12:25:25.674
2091,10680.8,8,125,27.165.144.208,strechy-benesov.cz,443,185.156.54.161,trachtenshop.de,80,2020-06-23 12:25:26.840
2092,8402.5,6,95,247.129.165.240,marinij.com,80,61.243.224.156,thegamesedge.com,80,2020-06-23 12:25:27.308
2093,12055.8,9,27,0.45.91.91,tbget.com,80,70.13.12.131,lfpicc.com,7473,2020-06-23 12:25:31.097
2094,13251.8,9,114,56.183.89.166,wholesalejerseysnflforcheapest.com,80,156.179.11.60,lax.gov.cn,2609,2020-06-23 12:25:32.026
2095,2596.7,2,73,245.113.73.93,aptnnews.ca,80,165.110.63.147,cocoleni.com,3028,2020-06-23 12:25:35.558
2096,18115.8,13,124,137.8.195.180,sasksun.com,443,5.14.245.218,cajasol.es,443,2020-06-23 12:25:36.578
2097,10221.7,7,115,5.52.80.70,dsjfaisalabad.gov.pk,3160,116.9.207.196,lamanyana.cat,80,2020-06-23 12:25:38.986
2098,9943.1,7,103,177.22.163.227,be3p.com,80,123.35.166.98,51miaofang.com,80,2020-06-23 12:25:41.318
2099,7536.7,6,1,5.45.145.100,gzg2b.gov.cn,80,5.42.23.220,voyance-telephone-gratuite.com,3128,2020-06-23 12:25:43.132
2100,20887.8,14,130,75.52.97.184,wotsit.org,80,145.195.220.213,dudescience.net,443,2020-06-23 12:25:44.143
2101,9235.3,7,133,107.34.85.240,braztoa.com.br,443,56.101.2.173,benefind.de,80,2020-06-23 12:25:47.888
2102,1752.2,2,137,57.173.215.83,prajasakti.com,4029,229.127.172.186,lodoeshop.com,443,2020-06-23 12:25:48.217
2103,8667.3,6,81,54.152.214.180,inlandsbanan.se,443,115.194.75.3,vreme.com,3590,2020-06-23 12:25:49.525
2104,6151.9,5,135,159.161.11.31,cashadvanceccet.com,2742,204.78.122.122,goole.com,443,2020-06-23 12:25:50.099
2105,24534.7,17,24,58.252.185.11,ibon.com.tw,443,182.225.160.254,446556.org,443,2020-06-23 12:25:50.540
2106,21518.4,15,20,254.199.53.247,redfin.ca,3106,121.187.74.8,potus.com,3584,2020-06-23 12:25:50.683
2107,22875.2,16,98,198.122.147.126,mro.co.jp,443,125.110.140.190,3fyie0tDGA.com,3614,2020-06-23 12:25:50.862
2108,29752.2,20,22,185.225.190.1,qnamaker.ai,80,183.17.239.92,6491429.cn,80,2020-06-23 12:25:58.673
